start_time,end_time,workflow,experiment_type,workers_with_anomaly
1662474570,1662479073,1000-genome,hdd_5,worker2-container-24-27 worker2-container-20-23 worker1-container-28-31 worker2-container-28-31 worker1-container-16-19 worker1-container-12-15 worker1-container-20-23 worker1-container-24-27 worker2-container-8-11 worker1-container-8-11 worker2-container-36-39 worker2-container-32-35 worker2-container-4-7 worker2-container-12-15 worker1-container-4-7
1662479087,1662483349,1000-genome,hdd_5,worker1-container-12-15 worker2-container-28-31 worker2-container-4-7 worker2-container-12-15 worker1-container-16-19 worker1-container-4-7 worker2-container-32-35 worker1-container-28-31 worker2-container-36-39 worker1-container-8-11 worker2-container-24-27 worker2-container-8-11 worker2-container-20-23 worker1-container-24-27 worker1-container-20-23
1662483367,1662488054,1000-genome,hdd_5,worker1-container-4-7 worker1-container-28-31 worker2-container-28-31 worker1-container-12-15 worker2-container-32-35 worker2-container-12-15 worker1-container-16-19 worker1-container-20-23 worker2-container-24-27 worker1-container-24-27 worker1-container-8-11 worker2-container-4-7 worker2-container-20-23 worker2-container-8-11 worker2-container-36-39
1662488060,1662492210,1000-genome,hdd_5,worker2-container-28-31 worker1-container-12-15 worker2-container-8-11 worker2-container-24-27 worker2-container-4-7 worker1-container-16-19 worker2-container-36-39 worker2-container-32-35 worker1-container-28-31 worker1-container-24-27 worker1-container-20-23 worker1-container-8-11 worker2-container-12-15 worker2-container-20-23 worker1-container-4-7
1662492239,1662496545,1000-genome,hdd_5,worker2-container-8-11 worker2-container-24-27 worker1-container-4-7 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker1-container-20-23 worker2-container-20-23 worker2-container-36-39 worker1-container-24-27 worker1-container-28-31 worker2-container-4-7 worker2-container-12-15 worker1-container-8-11 worker2-container-32-35
1662496568,1662501374,1000-genome,hdd_5,worker2-container-8-11 worker2-container-20-23 worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-36-39 worker1-container-4-7 worker2-container-12-15 worker1-container-24-27 worker1-container-28-31 worker1-container-8-11 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35
1662501388,1662505350,1000-genome,hdd_5,worker1-container-16-19 worker2-container-24-27 worker2-container-4-7 worker2-container-12-15 worker2-container-28-31 worker1-container-8-11 worker2-container-20-23 worker2-container-32-35 worker1-container-24-27 worker1-container-28-31 worker2-container-36-39 worker2-container-8-11 worker1-container-4-7 worker1-container-12-15 worker1-container-20-23
1662505355,1662508961,1000-genome,hdd_5,worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker2-container-12-15 worker2-container-4-7 worker1-container-4-7 worker2-container-32-35 worker1-container-24-27 worker1-container-28-31 worker1-container-20-23 worker2-container-36-39 worker2-container-8-11 worker2-container-20-23 worker1-container-8-11 worker1-container-16-19
1662508989,1662513141,1000-genome,hdd_5,worker1-container-8-11 worker2-container-20-23 worker2-container-24-27 worker1-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-36-39 worker1-container-20-23 worker2-container-8-11 worker1-container-4-7 worker1-container-24-27 worker2-container-4-7 worker2-container-12-15 worker1-container-28-31 worker2-container-32-35
1662513168,1662517094,1000-genome,hdd_5,worker1-container-28-31 worker1-container-12-15 worker2-container-28-31 worker2-container-36-39 worker1-container-16-19 worker2-container-32-35 worker1-container-20-23 worker2-container-24-27 worker1-container-4-7 worker1-container-8-11 worker2-container-4-7 worker2-container-12-15 worker2-container-8-11 worker2-container-20-23 worker1-container-24-27
1662584621,1662587937,1000-genome,hdd_10,worker1-container-36-39 worker1-container-24-27 worker2-container-12-15 worker2-container-28-31 worker1-container-16-19 worker2-container-32-35 worker2-container-0-3 worker1-container-12-15 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker2-container-24-27 worker1-container-20-23 worker1-container-0-3
1662587959,1662591151,1000-genome,hdd_10,worker2-container-24-27 worker2-container-0-3 worker1-container-0-3 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker1-container-24-27 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker1-container-28-31 worker1-container-32-35 worker1-container-36-39 worker1-container-16-19 worker2-container-16-19
1662591172,1662594460,1000-genome,hdd_10,worker2-container-0-3 worker2-container-28-31 worker1-container-24-27 worker2-container-12-15 worker2-container-32-35 worker1-container-16-19 worker1-container-0-3 worker1-container-12-15 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker1-container-20-23 worker1-container-32-35 worker2-container-16-19 worker1-container-36-39
1662594475,1662597759,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker1-container-16-19 worker2-container-12-15 worker1-container-0-3 worker2-container-32-35 worker1-container-32-35 worker1-container-20-23 worker1-container-36-39 worker1-container-12-15 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker1-container-24-27
1662597778,1662601283,1000-genome,hdd_10,worker2-container-0-3 worker1-container-0-3 worker1-container-24-27 worker2-container-12-15 worker1-container-16-19 worker2-container-28-31 worker1-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-36-39 worker2-container-32-35
1662601321,1662604540,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-20-23 worker2-container-28-31 worker1-container-0-3 worker2-container-12-15 worker1-container-12-15 worker2-container-32-35 worker1-container-36-39 worker1-container-28-31 worker1-container-24-27 worker2-container-36-39 worker1-container-16-19 worker2-container-24-27 worker1-container-32-35
1662604562,1662607792,1000-genome,hdd_10,worker2-container-16-19 worker1-container-32-35 worker2-container-0-3 worker2-container-12-15 worker1-container-24-27 worker2-container-28-31 worker1-container-28-31 worker2-container-24-27 worker1-container-0-3 worker1-container-36-39 worker1-container-12-15 worker2-container-36-39 worker1-container-16-19 worker1-container-20-23 worker2-container-32-35
1662607803,1662610842,1000-genome,hdd_10,worker2-container-28-31 worker2-container-0-3 worker1-container-16-19 worker1-container-24-27 worker1-container-20-23 worker2-container-32-35 worker2-container-16-19 worker1-container-32-35 worker1-container-12-15 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker1-container-0-3 worker2-container-12-15
1662610867,1662614247,1000-genome,hdd_10,worker2-container-0-3 worker1-container-24-27 worker2-container-28-31 worker1-container-16-19 worker1-container-0-3 worker2-container-32-35 worker1-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-36-39 worker2-container-12-15
1662614264,1662617788,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-0-3 worker1-container-16-19 worker1-container-24-27 worker1-container-32-35 worker1-container-36-39 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker2-container-24-27 worker1-container-28-31 worker2-container-32-35
1662617811,1662621122,1000-genome,hdd_10,worker1-container-20-23 worker1-container-24-27 worker2-container-0-3 worker2-container-12-15 worker2-container-28-31 worker2-container-24-27 worker1-container-16-19 worker1-container-28-31 worker2-container-32-35 worker1-container-36-39 worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker1-container-12-15 worker1-container-0-3
1662621142,1662624443,1000-genome,hdd_10,worker2-container-16-19 worker1-container-16-19 worker2-container-0-3 worker1-container-24-27 worker1-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-28-31 worker1-container-36-39 worker1-container-12-15 worker1-container-20-23 worker2-container-36-39 worker2-container-24-27 worker1-container-32-35 worker2-container-32-35
1662624479,1662627643,1000-genome,hdd_10,worker1-container-20-23 worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-0-3 worker2-container-32-35 worker1-container-16-19 worker1-container-24-27 worker1-container-32-35 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker2-container-24-27 worker1-container-12-15
1662627660,1662630734,1000-genome,hdd_10,worker1-container-32-35 worker2-container-36-39 worker2-container-16-19 worker2-container-0-3 worker1-container-0-3 worker2-container-12-15 worker1-container-24-27 worker2-container-24-27 worker2-container-32-35 worker1-container-20-23 worker1-container-12-15 worker1-container-36-39 worker1-container-16-19 worker1-container-28-31 worker2-container-28-31
1662630749,1662634009,1000-genome,hdd_10,worker1-container-36-39 worker2-container-0-3 worker2-container-12-15 worker1-container-0-3 worker2-container-28-31 worker1-container-24-27 worker1-container-16-19 worker2-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-12-15
1662634026,1662637255,1000-genome,hdd_10,worker1-container-24-27 worker1-container-32-35 worker2-container-28-31 worker2-container-12-15 worker2-container-24-27 worker1-container-16-19 worker1-container-20-23 worker1-container-0-3 worker2-container-0-3 worker1-container-12-15 worker1-container-36-39 worker2-container-36-39 worker2-container-16-19 worker1-container-28-31 worker2-container-32-35
1662637266,1662640752,1000-genome,hdd_10,worker1-container-32-35 worker2-container-28-31 worker2-container-0-3 worker2-container-12-15 worker2-container-32-35 worker1-container-16-19 worker1-container-12-15 worker2-container-24-27 worker1-container-28-31 worker1-container-0-3 worker1-container-36-39 worker2-container-36-39 worker2-container-16-19 worker1-container-20-23 worker1-container-24-27
1662640779,1662643758,1000-genome,hdd_10,worker2-container-0-3 worker1-container-24-27 worker1-container-36-39 worker2-container-28-31 worker2-container-12-15 worker1-container-12-15 worker2-container-32-35 worker1-container-0-3 worker1-container-28-31 worker1-container-32-35 worker2-container-36-39 worker2-container-24-27 worker2-container-16-19 worker1-container-16-19 worker1-container-20-23
1662643782,1662647093,1000-genome,hdd_10,worker1-container-16-19 worker2-container-0-3 worker2-container-24-27 worker2-container-28-31 worker2-container-12-15 worker1-container-24-27 worker2-container-32-35 worker1-container-12-15 worker1-container-20-23 worker1-container-36-39 worker1-container-28-31 worker2-container-36-39 worker1-container-32-35 worker2-container-16-19 worker1-container-0-3
1662647118,1662650313,1000-genome,hdd_10,worker2-container-0-3 worker1-container-24-27 worker1-container-32-35 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker2-container-24-27 worker1-container-12-15 worker1-container-20-23 worker1-container-36-39 worker1-container-28-31 worker1-container-16-19 worker2-container-36-39 worker2-container-16-19 worker1-container-0-3
1662650329,1662653353,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker1-container-20-23 worker1-container-0-3 worker2-container-36-39 worker1-container-12-15 worker1-container-36-39 worker1-container-24-27 worker1-container-28-31 worker1-container-16-19 worker2-container-24-27 worker1-container-32-35 worker2-container-32-35
1662653388,1662656799,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-16-19 worker2-container-12-15 worker1-container-12-15 worker2-container-28-31 worker2-container-36-39 worker1-container-28-31 worker1-container-32-35 worker1-container-36-39 worker1-container-20-23 worker2-container-24-27 worker1-container-0-3 worker1-container-24-27 worker2-container-32-35
1662656810,1662659851,1000-genome,hdd_10,worker2-container-28-31 worker1-container-32-35 worker1-container-24-27 worker2-container-12-15 worker1-container-16-19 worker1-container-12-15 worker2-container-0-3 worker2-container-16-19 worker2-container-32-35 worker2-container-36-39 worker1-container-28-31 worker1-container-0-3 worker2-container-24-27 worker1-container-36-39 worker1-container-20-23
1662659869,1662663189,1000-genome,hdd_10,worker2-container-16-19 worker2-container-0-3 worker1-container-24-27 worker2-container-28-31 worker1-container-0-3 worker2-container-12-15 worker2-container-32-35 worker2-container-36-39 worker1-container-28-31 worker1-container-36-39 worker1-container-32-35 worker1-container-20-23 worker1-container-16-19 worker2-container-24-27 worker1-container-12-15
1662663205,1662666295,1000-genome,hdd_10,worker1-container-24-27 worker2-container-0-3 worker2-container-28-31 worker2-container-12-15 worker2-container-32-35 worker1-container-12-15 worker2-container-36-39 worker2-container-16-19 worker1-container-32-35 worker1-container-20-23 worker1-container-28-31 worker1-container-36-39 worker1-container-16-19 worker2-container-24-27 worker1-container-0-3
1662667716,1662670688,1000-genome,hdd_10,worker1-container-24-27 worker2-container-4-7 worker1-container-20-23 worker1-container-8-11 worker2-container-32-35 worker2-container-12-15 worker2-container-28-31 worker2-container-20-23 worker1-container-16-19 worker1-container-32-35
1662670714,1662675575,1000-genome,hdd_10,worker1-container-32-35 worker2-container-4-7 worker1-container-20-23 worker2-container-32-35 worker2-container-12-15 worker1-container-24-27 worker1-container-16-19 worker2-container-20-23 worker2-container-28-31 worker1-container-8-11
